Feature,MeanGroup1,MeanGroup2,Log2FC,Statistic,PValue,CliffsD,QValue,Significant
Bifidobacterium reuteri,-0.006520372220389078,-0.2657209171722768,5.348813686409099,1769.0,2.7841175431599143e-06,0.5599647266313934,0.0002804004097039628,True
Blautia_A caecimuris,0.8885266802323252,0.018358710130527155,-5.5968784849971405,1767.0,2.992053742469923e-06,0.5582010582010581,0.00029297192895017996,True
Collinsella sp900554985,-0.16522471389742796,-0.2406748737806615,0.5426560364128549,1766.0,3.101530563644137e-06,0.5573192239858906,0.00029548365504988063,True
Schaedlerella sp002320245,0.06908216665566862,-0.11485724442696127,,1764.0,3.332122463425025e-06,0.5555555555555556,0.00030433948595209165,True
Scybalocola sp900557175,-0.1745290435939285,-0.2825748364987271,0.6951658615530306,1763.0,3.453497712931537e-06,0.5546737213403881,0.00030433948595209165,True
Bifidobacterium cebidarum,-0.18036494117270932,-0.3087146650943816,0.7753550794305877,1763.0,3.453497712931537e-06,0.5546737213403881,0.00030433948595209165,True
Terrisporobacter sp900557165,-0.147913548227973,-0.25045264184667226,0.7597836270531679,1762.0,3.5791061301609013e-06,0.5537918871252205,0.0003077158319223702,True
Gemmiger sp004561545,-0.1842282668629594,-0.2595150651798278,0.4943238547734495,1761.0,3.709088263793819e-06,0.552910052910053,0.0003112984792826955,True
Bifidobacterium platyrrhinorum,-0.17351503566481738,-0.30653092640016627,0.8209719548264074,1758.0,4.12674935650507e-06,0.5502645502645502,0.0003382974763181482,True
Pauljensenia sp902373545,0.09277889944704468,-0.2544941377390477,,1757.0,4.275721972430763e-06,0.5493827160493827,0.0003425436352913282,True
Erysipelatoclostridium spiroforme,0.14329780845741685,-0.1426551444926914,,1756.0,4.429839813539595e-06,0.5485008818342152,0.0003441953916958533,True
Blautia_A sp900540785,-0.0654734657100752,-0.23870325018448996,1.8662359595889295,1755.0,4.589271889278045e-06,0.5476190476190477,0.0003441953916958533,True
Bifidobacterium felsineum,-0.1875835341590117,-0.3110650327482304,0.7296830334427958,1755.0,4.589271889278045e-06,0.5476190476190477,0.0003441953916958533,True
Bifidobacterium merycicum,0.17894863747551656,-0.19606094776541438,,1753.0,4.924781123891998e-06,0.5458553791887126,0.0003616636137858186,True
Faecalimonas sp900555395,-0.19278736296114898,-0.3006797549258428,0.641217246023666,1748.0,5.869430786598101e-06,0.5414462081128748,0.0004120265719264936,True
Bifidobacterium jacchi,-0.2017494086381306,-0.3140431296139682,0.6383982630789066,1747.0,6.078122479483026e-06,0.5405643738977073,0.0004120265719264936,True
Oliverpabstia sp002361775,-0.06179171443928917,-0.165752182092649,1.423542557363805,1747.0,6.078122479483026e-06,0.5405643738977073,0.0004120265719264936,True
Blautia_A sp900541985,-0.04044592576692659,-0.18586882572210997,2.200218533428908,1747.0,6.078122479483026e-06,0.5405643738977073,0.0004120265719264936,True
Blautia_A sp900549015,0.4039120003801876,-0.03166423694655166,,1746.0,6.29390424577187e-06,0.5396825396825398,0.00041860400879897814,True
Collinsella sp900550835,-0.11374421777702096,-0.2156274477147249,0.9227476270347446,1745.0,6.517004793382569e-06,0.5388007054673722,0.00042541559067913994,True
Bifidobacterium imperatoris,-0.04641006477929737,-0.26246735999825777,2.499628409011051,1742.0,7.2326115642617535e-06,0.5361552028218695,0.0004395682028279773,True
Oliverpabstia sp000432335,0.01191256554667454,-0.19082070819203234,,1743.0,6.9861119867109935e-06,0.537037037037037,0.0004395682028279773,True
Bifidobacterium sp018555355,-0.18929115542608205,-0.3073588467327557,0.6993170080481125,1742.0,7.2326115642617535e-06,0.5361552028218695,0.0004395682028279773,True
Bifidobacterium thermophilum,-0.19375445964727647,-0.3106601755145394,0.6811077927816728,1743.0,6.9861119867109935e-06,0.537037037037037,0.0004395682028279773,True
Collinsella sp900553415,-0.17272669412842334,-0.2536575615689746,0.5543911062434089,1741.0,7.487416194401453e-06,0.5352733686067019,0.0004398857014210853,True
Bifidobacterium biavatii,-0.19100649147883222,-0.31010101391624006,0.6991165733145197,1741.0,7.487416194401453e-06,0.5352733686067019,0.0004398857014210853,True
Slackia_A sp900553775,-0.15685914377814653,-0.24144745444524818,0.6222396231879082,1740.0,7.750791324081366e-06,0.5343915343915344,0.00044789408880961993,True
Caccenecus sp900758895,-0.07622988511378478,-0.2627325957933307,1.7851665932482845,1739.0,8.0230103780383e-06,0.5335097001763669,0.0004561469610094357,True
Blautia sp001304935,0.4108932318649464,-0.13327756703955723,,1738.0,8.304354981414218e-06,0.5326278659611994,0.000457388301710705,True
Gordonibacter urolithinfaciens,-0.07922840157706793,-0.27202020629500623,1.7796242220539407,1738.0,8.304354981414218e-06,0.5326278659611994,0.000457388301710705,True
Collinsella sp018382295,-0.07613652158673766,-0.24714678856912584,1.6987075967069143,1736.0,8.895589714454834e-06,0.5308641975308641,0.0004635921969191574,True
