Feature,MeanGroup1,MeanGroup2,Log2FC,Statistic,PValue,CliffsD,QValue,Significant
C00364_dTMP,-0.8747609206305991,-0.7819973832582673,0.16172499043829883,1027.0,0.6826349584150128,-0.04907407407407405,0.8207157424622261,False
C02567_N1-Acetylspermine,-4.008777465706628,-4.224568179252766,-0.07564154846557558,1122.0,0.6831470236500725,0.03888888888888897,0.8207157424622261,False
C00750_Spermine,-4.632480886557199,-4.927946344646665,-0.08920152433454913,1122.0,0.6362904368093639,0.03888888888888897,0.8207157424622261,False
C04677_AICAR,-3.950402506363995,-4.3219236426965555,-0.12967392678252893,1124.5,0.6605565853981474,0.04120370370370363,0.8207157424622261,False
C05598_Phenaceturate,-3.960059522027761,-3.667711569967275,0.1106419256414637,1036.0,0.6730476517924929,-0.040740740740740744,0.8207157424622261,False
2-Hydroxyisobutyrate,-3.8320260657531855,-4.077561255053216,-0.08959917551273233,1120.0,0.6976449055145084,0.03703703703703698,0.8207157424622261,False
"C02953_7,8-Dihydrobiopterin",-4.532488622695399,-4.360344104297942,0.05586140623343171,1046.5,0.7243684507704875,-0.031018518518518556,0.8223357661130454,False
C02630_2-Hydroxyglutarate,1.3219757378262442,1.55219656701516,-0.2316155696851519,1035.0,0.7332930398460278,-0.04166666666666663,0.8223357661130454,False
C00931_Porphobilinogen,-4.029865647746236,-3.631576558729164,0.15013574693318912,1045.0,0.7265500859082812,-0.03240740740740744,0.8223357661130454,False
C00178_Thymine,0.667022565315963,0.6650469076218763,0.00427946695750867,1125.0,0.7325690748598634,0.04166666666666674,0.8223357661130454,False
C00429_Dihydrouracil,2.992352117424493,2.1938322927595473,0.44782670735572255,1032.0,0.7159774303726004,-0.0444444444444444,0.8223357661130454,False
C01073_N-Acetyl-beta-alanine,-3.244447352871035,-2.8671223296934207,0.17836929538720078,1039.0,0.7211183333703673,-0.037962962962962976,0.8223357661130454,False
C02656_Pimelate,-0.6591730105009738,0.28351034851355966,,1037.5,0.7447971764705295,-0.03935185185185186,0.8238926768456597,False
C00134_Putrescine,2.8633801401144914,2.739697800080998,0.06370244734468475,1037.0,0.745176816000533,-0.03981481481481486,0.8238926768456597,False
C00179_Agmatine,1.1582290337817565,1.2714960249041756,-0.13460638470987998,1038.0,0.7509681655647337,-0.03888888888888886,0.824489524431211,False
C00315_Spermidine,2.183800174764934,2.3148750292220206,-0.0840934595567544,1120.0,0.7626032373538998,0.03703703703703698,0.831449362948349,False
